@timestamp,sid,description,classification,severity,protocol,sourceipport,destinationipport,Anomaly,Anomaly_Score
"Oct 25, 2022 @ 23:46:17.833",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.833",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.833",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.833",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.833",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.833",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.833",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.832",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.832",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.832",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.832",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.831",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,0.0007290063913387712
"Oct 25, 2022 @ 23:46:17.808",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,0.0007290063913387712
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57344,192.168.10.2:8080,0,2.0129102224973394
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.008930866249102
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.008930866249102
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.008930866249102
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.008930866249102
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57344,192.168.10.2:8080,0,2.0129102224973394
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.008930866249102
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57344,192.168.10.2:8080,0,2.0129102224973394
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57344,192.168.10.2:8080,0,2.0129102224973394
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0032476269061589846
"Oct 25, 2022 @ 23:46:17.803",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.010423279618408
"Oct 25, 2022 @ 23:46:17.803",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.010423279618408
"Oct 25, 2022 @ 23:46:17.803",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.010423279618408
"Oct 25, 2022 @ 23:46:17.803",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57344,192.168.10.2:8080,0,2.01440288350841
"Oct 25, 2022 @ 23:46:17.803",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.010423279618408
"Oct 25, 2022 @ 23:46:17.803",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57344,192.168.10.2:8080,0,2.01440288350841
"Oct 25, 2022 @ 23:46:17.786",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.0124133292056285
"Oct 25, 2022 @ 23:46:17.786",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.0124133292056285
"Oct 25, 2022 @ 23:46:17.785",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57342,192.168.10.2:8080,0,2.015894801594186
"Oct 25, 2022 @ 23:46:17.785",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57342,192.168.10.2:8080,0,2.015894801594186
"Oct 25, 2022 @ 23:46:17.785",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57342,192.168.10.2:8080,0,2.015894801594186
"Oct 25, 2022 @ 23:46:17.784",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57342,192.168.10.2:8080,0,2.016392437812101
"Oct 25, 2022 @ 23:46:17.784",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57342,192.168.10.2:8080,0,2.016392437812101
"Oct 25, 2022 @ 23:46:17.783",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57340,192.168.10.2:8080,0,2.016890074030016
"Oct 25, 2022 @ 23:46:17.783",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57342,192.168.10.2:8080,0,2.016392685453866
"Oct 25, 2022 @ 23:46:17.782",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57336,192.168.10.2:8080,0,2.016889826388251
"Oct 25, 2022 @ 23:46:17.782",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57336,192.168.10.2:8080,0,2.016889826388251
"Oct 25, 2022 @ 23:46:17.781",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.0119161882712433
"Oct 25, 2022 @ 23:46:17.781",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57340,192.168.10.2:8080,0,2.016392437812101
"Oct 25, 2022 @ 23:46:17.781",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57340,192.168.10.2:8080,0,2.016392437812101
"Oct 25, 2022 @ 23:46:17.780",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57340,192.168.10.2:8080,0,2.015895049235951
"Oct 25, 2022 @ 23:46:17.780",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.0114187996960027
"Oct 25, 2022 @ 23:46:17.780",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57340,192.168.10.2:8080,0,2.015895049235951
"Oct 25, 2022 @ 23:46:17.780",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57336,192.168.10.2:8080,0,2.0158952968777157
"Oct 25, 2022 @ 23:46:17.779",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,2.0124133292056285
"Oct 25, 2022 @ 23:46:17.779",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,2.0124133292056285
"Oct 25, 2022 @ 23:46:17.779",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57336,192.168.10.2:8080,0,2.0153976606607102
"Oct 25, 2022 @ 23:46:17.779",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57336,192.168.10.2:8080,0,2.0153976606607102
"Oct 25, 2022 @ 23:46:17.779",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,2.0109214111198526
"Oct 25, 2022 @ 23:46:17.778",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,2.012412586280334
"Oct 25, 2022 @ 23:46:17.778",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,2.012412586280334
"Oct 25, 2022 @ 23:46:17.778",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,2.012412586280334
"Oct 25, 2022 @ 23:46:17.778",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,2.012412586280334
"Oct 25, 2022 @ 23:46:17.778",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,2.012412586280334
"Oct 25, 2022 @ 23:46:17.777",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.000265275722995284
"Oct 25, 2022 @ 23:46:17.777",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,2.0134083538760024
"Oct 25, 2022 @ 23:46:17.777",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.000265275722995284
"Oct 25, 2022 @ 23:46:17.777",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.000265275722995284
"Oct 25, 2022 @ 23:46:17.777",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,2.0134083538760024
"Oct 25, 2022 @ 23:46:17.776",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,2.0134083538760024
"Oct 25, 2022 @ 23:46:17.776",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,2.0134083538760024
"Oct 25, 2022 @ 23:46:17.776",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.000265275722995284
"Oct 25, 2022 @ 23:46:17.776",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.000265275722995284
"Oct 25, 2022 @ 23:46:17.776",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.000265275722995284
"Oct 25, 2022 @ 23:46:17.775",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.000265275722995284
"Oct 25, 2022 @ 23:46:17.775",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.000265275722995284
"Oct 25, 2022 @ 23:46:17.775",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.000265275722995284
"Oct 25, 2022 @ 23:46:17.775",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.000265275722995284
"Oct 25, 2022 @ 23:46:17.775",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:35552,192.168.10.2:8080,0,2.017884851058625
"Oct 25, 2022 @ 23:46:17.775",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:35552,192.168.10.2:8080,0,2.017884851058625
"Oct 25, 2022 @ 23:46:17.774",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.774",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.774",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.774",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.774",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.773",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,0.0007290063913387712
"Oct 25, 2022 @ 23:46:17.759",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.759",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.759",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.758",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,0.00023137017433327856
"Oct 25, 2022 @ 23:46:17.758",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,0.00023137017433327856
"Oct 25, 2022 @ 23:46:17.757",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.757",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.757",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.757",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.757",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.756",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.756",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.756",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.756",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.756",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.754",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.754",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.754",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.754",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.754",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.753",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,0.0007290063913387712
"Oct 25, 2022 @ 23:46:17.748",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,0.00023137017433327856
"Oct 25, 2022 @ 23:46:17.748",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,0.00023137017433327856
"Oct 25, 2022 @ 23:46:17.747",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.747",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.747",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.745",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.745",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.745",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.743",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.743",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.743",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
"Oct 25, 2022 @ 23:46:17.742",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,0.00023137017433327856
"Oct 25, 2022 @ 23:46:17.742",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,0.00023137017433327856
"Oct 25, 2022 @ 23:46:17.741",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.0002662660435817088
