@timestamp,sid,description,classification,severity,protocol,sourceipport,destinationipport,Anomaly,Anomaly_Score
"Oct 25, 2022 @ 23:46:17.833",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.833",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.832",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.832",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.832",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.832",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.831",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.808",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.009184982261237207
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.009184982261237207
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.009184982261237207
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.009184982261237207
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.009184982261237207
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.009184982261237207
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.009184982261237207
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.009184982261237207
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.009184982261237207
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.009184982261237207
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.009184982261237207
"Oct 25, 2022 @ 23:46:17.807",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.009184982261237207
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.010838951172051747
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.010838951172051747
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.010838951172051747
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.010838951172051747
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.010838951172051747
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.010838951172051747
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.010838951172051747
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.010838951172051747
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.010838951172051747
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.010838951172051747
"Oct 25, 2022 @ 23:46:17.806",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.010838951172051747
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.805",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57344,192.168.10.2:8080,0,-0.005681793299516347
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-0.0010638287537653723
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-0.0010638287537653723
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-0.0010638287537653723
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-0.0010638287537653723
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57344,192.168.10.2:8080,0,-0.005681793299516347
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-0.0010638287537653723
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57344,192.168.10.2:8080,0,-0.005681793299516347
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57344,192.168.10.2:8080,0,-0.005681793299516347
"Oct 25, 2022 @ 23:46:17.804",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.011441523987116065
"Oct 25, 2022 @ 23:46:17.803",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-0.004000865189939695
"Oct 25, 2022 @ 23:46:17.803",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-0.004000865189939695
"Oct 25, 2022 @ 23:46:17.803",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-0.004000865189939695
"Oct 25, 2022 @ 23:46:17.803",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57344,192.168.10.2:8080,0,-0.008574757932924615
"Oct 25, 2022 @ 23:46:17.803",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-0.004000865189939695
"Oct 25, 2022 @ 23:46:17.803",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57344,192.168.10.2:8080,0,-0.008574757932924615
"Oct 25, 2022 @ 23:46:17.786",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-0.004000865189939695
"Oct 25, 2022 @ 23:46:17.786",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-0.004000865189939695
"Oct 25, 2022 @ 23:46:17.785",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57342,192.168.10.2:8080,0,-0.006090051746713676
"Oct 25, 2022 @ 23:46:17.785",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57342,192.168.10.2:8080,0,-0.006090051746713676
"Oct 25, 2022 @ 23:46:17.785",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57342,192.168.10.2:8080,0,-0.006090051746713676
"Oct 25, 2022 @ 23:46:17.784",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57342,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.784",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57342,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.783",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57340,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.783",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57342,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.782",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57336,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.782",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57336,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.781",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-0.004000865189939695
"Oct 25, 2022 @ 23:46:17.781",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57340,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.781",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57340,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.780",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57340,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.780",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-0.004000865189939695
"Oct 25, 2022 @ 23:46:17.780",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57340,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.780",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57336,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.779",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,-0.005476628410604201
"Oct 25, 2022 @ 23:46:17.779",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,-0.005476628410604201
"Oct 25, 2022 @ 23:46:17.779",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57336,192.168.10.2:8080,0,-0.005476628410604201
"Oct 25, 2022 @ 23:46:17.779",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57336,192.168.10.2:8080,0,-0.005476628410604201
"Oct 25, 2022 @ 23:46:17.779",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57338,192.168.10.2:8080,0,-2.09660693979985e-05
"Oct 25, 2022 @ 23:46:17.778",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.778",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.778",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.778",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.778",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.777",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.011238630391294913
"Oct 25, 2022 @ 23:46:17.777",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,-0.006294801742162681
"Oct 25, 2022 @ 23:46:17.777",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.011238630391294913
"Oct 25, 2022 @ 23:46:17.777",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.011238630391294913
"Oct 25, 2022 @ 23:46:17.777",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,-0.006294801742162681
"Oct 25, 2022 @ 23:46:17.776",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,-0.007115723582042877
"Oct 25, 2022 @ 23:46:17.776",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:57334,192.168.10.2:8080,0,-0.007115723582042877
"Oct 25, 2022 @ 23:46:17.776",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.012046136589332623
"Oct 25, 2022 @ 23:46:17.776",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.012046136589332623
"Oct 25, 2022 @ 23:46:17.776",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.012046136589332623
"Oct 25, 2022 @ 23:46:17.775",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.775",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.775",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.775",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.775",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:35552,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.775",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:35552,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:17.774",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.774",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.774",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.774",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.774",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.773",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.012226949138974097
"Oct 25, 2022 @ 23:46:17.759",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.01083731538795607
"Oct 25, 2022 @ 23:46:17.759",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.01083731538795607
"Oct 25, 2022 @ 23:46:17.759",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.01083731538795607
"Oct 25, 2022 @ 23:46:17.758",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.758",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.757",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.011641029693889915
"Oct 25, 2022 @ 23:46:17.757",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.011641029693889915
"Oct 25, 2022 @ 23:46:17.757",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.011641029693889915
"Oct 25, 2022 @ 23:46:17.757",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.011641029693889915
"Oct 25, 2022 @ 23:46:17.757",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.011641029693889915
"Oct 25, 2022 @ 23:46:17.756",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.756",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.756",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.756",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.756",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.754",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.754",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.754",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.754",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.754",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.753",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.748",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.748",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.747",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.012258443047010181
"Oct 25, 2022 @ 23:46:17.747",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.012258443047010181
"Oct 25, 2022 @ 23:46:17.747",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.012258443047010181
"Oct 25, 2022 @ 23:46:17.745",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.745",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.745",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.743",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.743",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.743",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.742",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.742",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.741",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.741",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
"Oct 25, 2022 @ 23:46:17.741",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48406,0,-0.014279520308763893
